
Freq.	Trans.
3269.3	1.0256
3271.2	1.0279
3273.2	1.0292
3275.1	1.03
3277	1.0326
3278.9	1.0369
3280.9	1.0397
3282.8	1.0412
3284.7	1.043
3286.7	1.0455
3288.6	1.0478
3290.5	1.0494
3292.4	1.0498
3294.4	1.0489
3296.3	1.0489
3298.2	1.0531
3300.2	1.0598
3302.1	1.0638
3304	1.0643
3305.9	1.0638
3307.9	1.0648
3309.8	1.0683
3311.7	1.0718
3313.7	1.0728
3315.6	1.073
3317.5	1.0731
3319.4	1.0736
3321.4	1.0751
3323.3	1.0775
3325.2	1.0811
3327.2	1.0846
3329.1	1.0863
3331	1.0867
3332.9	1.0873
3334.9	1.0878
3336.8	1.0878
3338.7	1.089
3340.7	1.0921
3342.6	1.0945
3344.5	1.0957
3346.4	1.0972
3348.4	1.0989
3350.3	1.1014
3352.2	1.1042
3354.2	1.1066
3356.1	1.1086
3358	1.1094
3359.9	1.1093
3361.9	1.1103
3363.8	1.1134
3365.7	1.1168
3367.7	1.1192
3369.6	1.1203
3371.5	1.1198
3373.4	1.1202
3375.4	1.1233
3377.3	1.127
3379.2	1.13
3381.2	1.1321
3383.1	1.1316
3385	1.1302
3387	1.1301
3388.9	1.1303
3390.8	1.1306
3392.7	1.1308
3394.7	1.1321
3396.6	1.1348
3398.5	1.1366
3400.5	1.1374
3402.4	1.1385
3404.3	1.1392
3406.2	1.1385
3408.2	1.1378
3410.1	1.1381
3412	1.1389
3414	1.1402
3415.9	1.1399
3417.8	1.1376
3419.7	1.1359
3421.7	1.1356
3423.6	1.1352
3425.5	1.1345
3427.5	1.1339
3429.4	1.1324
3431.3	1.1307
3433.2	1.1305
3435.2	1.1321
3437.1	1.1324
3439	1.1307
3441	1.1283
3442.9	1.1255
3444.8	1.1232
3446.7	1.121
3448.7	1.1181
3450.6	1.1143
3452.5	1.1104
3454.5	1.1076
3456.4	1.106
3458.3	1.104
3460.2	1.0996
3462.2	1.094
3464.1	1.0895
3466	1.0856
3468	1.0794
3469.9	1.0707
3471.8	1.0616
3473.7	1.0531
3475.7	1.0446
3477.6	1.0352
3479.5	1.0256
3481.5	1.0163
3483.4	1.0068
3485.3	.99644
3487.2	.98397
3489.2	.97072
3491.1	.95731
3493	.94342
3495	.92871
3496.9	.91387
3498.8	.89971
3500.8	.88484
3502.7	.86756
3504.6	.84862
3506.5	.83061
3508.5	.81309
3510.4	.7947
3512.3	.7758
3514.3	.75666
3516.2	.73749
3518.1	.71835
3520	.69933
3522	.67947
3523.9	.65871
3525.8	.63867
3527.8	.61929
3529.7	.59945
3531.6	.57925
3533.5	.55933
3535.5	.53915
3537.4	.51872
3539.3	.49912
3541.3	.4804
3543.2	.46183
3545.1	.44263
3547	.4231
3549	.4044
3550.9	.38658
3552.8	.36854
3554.8	.35056
3556.7	.33353
3558.6	.31691
3560.5	.30028
3562.5	.28426
3564.4	.26911
3566.3	.25308
3568.3	.2358
3570.2	.22009
3572.1	.20634
3574	.19284
3576	.1791
3577.9	.16551
3579.8	.15227
3581.8	.13963
3583.7	.12786
3585.6	.11621
3587.5	.10363
3589.5	.09119
3591.4	.080627
3593.3	.070835
3595.3	.060679
3597.2	.050863
3599.1	.041622
3601	.032568
3603	.023892
3604.9	.015995
3606.8	.0084088
3608.8	.0005611
3610.7	-.0069687
3612.6	-.013911
3614.6	-.020479
3616.5	-.026461
3618.4	-.032431
3620.3	-.038698
3622.3	-.044207
3624.2	-.048743
3626.1	-.052898
3628.1	-.057722
3630	-.063345
3631.9	-.0677
3633.8	-.070929
3635.8	-.074178
3637.7	-.077364
3639.6	-.080369
3641.6	-.083096
3643.5	-.085391
3645.4	-.087411
3647.3	-.089585
3649.3	-.092058
3651.2	-.094043
3653.1	-.094958
3655.1	-.095512
3657	-.096216
3658.9	-.096583
3660.8	-.096545
3662.8	-.096427
3664.7	-.096091
3666.6	-.095418
3668.6	-.094726
3670.5	-.094147
3672.4	-.093229
3674.3	-.092293
3676.3	-.091679
3678.2	-.090591
3680.1	-.088959
3682.1	-.087133
3684	-.084943
3685.9	-.082434
3687.8	-.079864
3689.8	-.077067
3691.7	-.073767
3693.6	-.070351
3695.6	-.067391
3697.5	-.065089
3699.4	-.063551
3701.3	-.063058
3703.3	-.063578
3705.2	-.064668
3707.1	-.066176
3709.1	-.068063
3711	-.069906
3712.9	-.070808
3714.8	-.070251
3716.8	-.068895
3718.7	-.067436
3720.6	-.066104
3722.6	-.06494
3724.5	-.063858
3726.4	-.062573
3728.4	-.060886
3730.3	-.058952
3732.2	-.056955
3734.1	-.054921
3736.1	-.052779
3738	-.050378
3739.9	-.047711
3741.9	-.045185
3743.8	-.043136
3745.7	-.041071
3747.6	-.038626
3749.6	-.036344
3751.5	-.034256
3753.4	-.031873
3755.4	-.029265
3757.3	-.026807
3759.2	-.024579
3761.1	-.022327
3763.1	-.019966
3765	-.017681
3766.9	-.015466
3768.9	-.013294
3770.8	-.011109
3772.7	-.0088072
3774.6	-.0064813
3776.6	-.0042051
3778.5	-.0020077
3780.4	.0001397
3782.4	.0001265
3784.3	.000147
3786.2	.0001767
3788.1	.0002381
3790.1	.0002771
3792	.0002727
3793.9	.0002597
3795.9	.0002201
3797.8	.000185
3799.7	.0000875
3801.6	-.0001114
3803.6	-.0000913
3805.5	.0000182
3807.4	-.000042
3809.4	-.000019
3811.3	.0001227
3813.2	.0001617
3815.1	.0000221
3817.1	-.0000448
3819	.0000607
3820.9	1.81E-06
3822.9	-.0000627
3824.8	.0000937
3826.7	.0002192
3828.6	.0002415
3830.6	.0002033
3832.5	.0001445
3834.4	.0001184
3836.4	.0000422
3838.3	-.0000574
3840.2	-6.31E-06
3842.2	.0001305
3844.1	.0002303
3846	.0002505
3847.9	.0003355
3849.9	.0003942
3851.8	.0001397
3853.7	-.0004592
3855.7	-.0006039
3857.6	-.0002104
3859.5	.0000801
3861.4	.0000981
3863.4	-.0000736
3865.3	-.0001899
3867.2	-.0001358
3869.2	-.0001767
3871.1	-.0002995
3873	-.0003204
3874.9	-.0002979
3876.9	-.0002228
3878.8	-.0001993
3880.7	-.0002684
3882.7	-.0002691
3884.6	-.000297
3886.5	-.0003151
3888.4	-.0002049
3890.4	-.0002243
3892.3	-.0003466
3894.2	-.0002967
3896.2	-.0002012
3898.1	-.0002435
3900	-.0003652
3901.9	-.000476
3903.9	-.000536
3905.8	-.0004354
3907.7	-.0002168
3909.7	-.0000643
3911.6	8.57E-06
3913.5	.0000267
3915.4	-.0000383
3917.4	-.00013
3919.3	-.0001318
3921.2	-.0000358
3923.2	.0000441
3925.1	.0000363
3927	.0000569
3928.9	.0000664
3930.9	9.84E-06
3932.8	3.80E-06
3934.7	.0001045
3936.7	.0001351
3938.6	.0000588
3940.5	.0000226
3942.4	.0000551
3944.4	.0000699
3946.3	.0000186
3948.2	-.000094
3950.2	-.0002176
3952.1	-.0002351
3954	-.0001079
3956	-5.97E-07
3957.9	-.0000479
3959.8	-.0001359
3961.7	-.0001641
3963.7	-.0002001
3965.6	-.0002432
3967.5	-.0002521
3969.5	-.0002553
3971.4	-.0002506
3973.3	-.0002275
3975.2	-.0002271
3977.2	-.0002479
3979.1	-.0002398
3981	-.0002203
3983	-.0002062
3984.9	-.0000831
3986.8	.0000335
3988.7	.0001083
3990.7	.0001345
3992.6	.0001259
3994.5	.0001015
3996.5	.0000679
3998.4	.0000496
4000.3	.0000882
4002.2	.0001942
4004.2	.0003434
4006.1	.000489
4008	.0005567
4010	.0005661
4011.9	.0005933
4013.8	.0005898
4015.7	.0005229
4017.7	.0004822
4019.6	.0005053
4021.5	.0005001
4023.5	.0004278
4025.4	.0003971
4027.3	.0004134
4029.2	.0003752
4031.2	.0003107
4033.1	.0002792
4035	.0002601
4037	.0002563
4038.9	.0003261
4040.8	.000455
4042.7	.0005266
4044.7	.0005232
4046.6	.000536
4048.5	.0005203
4050.5	.000412
4052.4	.0003195
4054.3	.0002515
4056.2	.0001101
4058.2	-.0000149
4060.1	-1.80E-07
4062	.000112
4064	.0002008
4065.9	.0001913
4067.8	.00011
4069.8	-.0000525
4071.7	-.0003285
4073.6	-.0005587
4075.5	-.0005699
4077.5	-.0004165
4079.4	-.000261
4081.3	-.0002405
4083.3	-.0003504
4085.2	-.000461
4087.1	-.0004894
4089	-.0004404
4091	-.0003939
4092.9	-.0004216
4094.8	-.0005882
4096.8	-.0007002
4098.7	-.000648
4100.6	-.0005694
4102.5	-.0005187
4104.5	-.000449
4106.4	-.0003934
4108.3	-.0003398
4110.3	-.0002995
4112.2	-.0003289
4114.1	-.000322
4116	-.0002405
4118	-.0002694
4119.9	-.0004191
4121.8	-.0004448
4123.8	-.0002682
4125.7	-.0000684
4127.6	.0000166
4129.5	-.0000541
4131.5	-.0002439
4133.4	-.000384
4135.3	-.000365
4137.3	-.0002395
4139.2	-.0001104
4141.1	-.0000234
4143	.0000756
4145	.0001781
4146.9	.0001702
4148.8	.0001183
4150.8	.000162
4152.7	.0001632
4154.6	.0000617
4156.6	.000019
4158.5	.0000416
4160.4	.0001332
4162.3	.0003093
4164.3	.0004006
4166.2	.0003152
4168.1	.0002096
4170.1	.000185
4172	.0001468
4173.9	.0001064
4175.8	.0001143
4177.8	.0001404
4179.7	.0002245
4181.6	.0003251
4183.6	.0003553
4185.5	.0003159
4187.4	.0002278
4189.3	.0001669
4191.3	.0001422
4193.2	.0000984
4195.1	.000125
4197.1	.0002772
4199	.0004407
4200.9	.0005043
4202.8	.0004481
4204.8	.000374
4206.7	.0003404
4208.6	.0002992
4210.6	.0003005
4212.5	.0003643
4214.4	.0004406
4216.3	.0005705
4218.3	.0006857
4220.2	.0006353
4222.1	.0004943
4224.1	.0003967
4226	.0003511
4227.9	.0003563
4229.8	.0003894
4231.8	.0004262
4233.7	.0004447
4235.6	.0004004
4237.6	.0003566
4239.5	.0003613
4241.4	.0003615
4243.3	.0003883
4245.3	.0004556
4247.2	.0004478
4249.1	.0003513
4251.1	.0002995
4253	.0003021
4254.9	.0002572
4256.8	.0002023
4258.8	.0002162
4260.7	.0002372
4262.6	.0002203
4264.6	.000243
4266.5	.0002886
4268.4	.000226
4270.4	.0001267
4272.3	.000132
4274.2	.0001419
4276.1	.0000709
4278.1	9.54E-06
4280	0
4281.9	-.0000102
4283.9	-7.74E-06
4285.8	.0000422
4287.7	.0000454
4289.6	-.0000441
4291.6	-.0001185
4293.5	-.0001359
4295.4	-.0001489
4297.4	-.0001359
4299.3	-.0000379
4301.2	.000064
4303.1	.0000593
4305.1	-.0000198
4307	-.0000975
4308.9	-.0001395
4310.9	-.0001281
4312.8	-.0000641
4314.7	.0000123
4316.6	.0000676
4318.6	.0000647
4320.5	-.0000262
4322.4	-.0001166
4324.4	-.0001234
4326.3	-.0000783
4328.2	-.0000366
4330.1	-.0000394
4332.1	-.0000315
4334	.0000407
4335.9	.000085
4337.9	.0000772
4339.8	.0000816
4341.7	.0000623
4343.6	.0000131
4345.6	-3.01E-06
4347.5	7.80E-06
4349.4	.0000209
4351.4	.0000285
4353.3	.0000142
4355.2	-.0000238
4357.1	-.0000594
4359.1	-.000042
4361	.0000144
4362.9	.0000332
4364.9	.0000299
4366.8	.0000631
4368.7	.0001199
4370.6	.0001757
4372.6	.0002278
4374.5	.0002626
4376.4	.0002599
4378.4	.0002321
4380.3	.0001947
4382.2	.0001575
4384.2	.0001674
4386.1	.000229
4388	.0002665
4389.9	.000215
4391.9	.0001058
4393.8	.0000774
4395.7	.00019
4397.7	.0002839
4399.6	.0002354
4401.5	.0001823
4403.4	.0002514
4405.4	.0003442
4407.3	.0003691
4409.2	.0003747
4411.2	.0003996
4413.1	.0004135
4415	.0004248
4416.9	.0004632
4418.9	.000475
4420.8	.0004525
4422.7	.0004656
4424.7	.0004523
4426.6	.0003336
4428.5	.0002056
4430.4	.000158
4432.4	.0001471
4434.3	.0001212
4436.2	.0001066
4438.2	.0000872
4440.1	.0000449
4442	-.0000533
4443.9	-.0001809
4445.9	-.0003144
4447.8	-.0004371
4449.7	-.0004787
4451.7	-.0004042
4453.6	-.0003008
4455.5	-.0002668
4457.4	-.0003239
4459.4	-.0003965
4461.3	-.0003588
4463.2	-.0001812
4465.2	.0000442
4467.1	.0002241
4469	.0003608
4470.9	.0005319
4472.9	.0008006
4474.8	.0011687
4476.7	.0015793
4478.7	.0019731
4480.6	.0023848
4482.5	.002905
4484.4	.0035217
4486.4	.0041621
4488.3	.0047977
4490.2	.0054503
4492.2	.0061957
4494.1	.007036
4496	.0079151
4498	.0088415
4499.9	.0097986
4501.8	.01076
4503.7	.011724
4505.7	.012643
4507.6	.013531
4509.5	.014437
4511.5	.015322
4513.4	.01614
4515.3	.016839
4517.2	.017342
4519.2	.017662
4521.1	.017938
4523	.018242
4525	.018439
4526.9	.01841
4528.8	.018281
4530.7	.018149
4532.7	.017898
4534.6	.017429
4536.5	.016841
4538.5	.01629
4540.4	.015734
4542.3	.015026
4544.2	.014171
4546.2	.013316
4548.1	.012558
4550	.011834
4552	.011065
4553.9	.010255
4555.8	.0094165
4557.7	.0085591
4559.7	.0076768
4561.6	.0067748
4563.5	.0059698
4565.5	.0053151
4567.4	.0047153
4569.3	.0041648
4571.2	.0037007
4573.2	.0032404
4575.1	.0026924
4577	.0021197
4579	.001685
4580.9	.0014175
4582.8	.0012159
4584.7	.0010321
4586.7	.0008835
4588.6	.0007386
4590.5	.0005189
4592.5	.0002635
4594.4	.0001125
4596.3	.0000996
4598.2	.000102
4600.2	.0000409
4602.1	7.41E-06
4604	.0000673
4606	.0001553
4607.9	.0002024
4609.8	.0001867
4611.8	.0001446
4613.7	.0000889
4615.6	.0000524
4617.5	.000075
4619.5	.0001257
4621.4	.0001512
4623.3	.0001625
4625.3	.0002179
4627.2	.000339
4629.1	.0004716
4631	.0005644
4633	.0005939
4634.9	.0006164
4636.8	.0007629
4638.8	.0009786
4640.7	.0010728
4642.6	.0010816
4644.5	.0011743
4646.5	.0013581
4648.4	.0015483
4650.3	.0016875
4652.3	.0017715
4654.2	.0018932
4656.1	.0021048
4658	.0023186
4660	.0024202
4661.9	.0024269
4663.8	.0025113
4665.8	.0027271
4667.7	.0029179
4669.6	.003023
4671.5	.0031706
4673.5	.0033745
4675.4	.0034942
4677.3	.0035484
4679.3	.0036471
4681.2	.003775
4683.1	.0038972
4685	.0040581
4687	.0042945
4688.9	.0045802
4690.8	.0048998
4692.8	.0051882
4694.7	.0053329
4696.6	.0053441
4698.5	.0053522
4700.5	.0054954
4702.4	.005778
4704.3	.0060438
4706.3	.0061861
4708.2	.0062922
4710.1	.0065208
4712	.006876
4714	.0071609
4715.9	.0072474
4717.8	.007302
4719.8	.0075078
4721.7	.0077905
4723.6	.0079993
4725.6	.0081303
4727.5	.0083074
4729.4	.0085682
4731.3	.0088407
4733.3	.0091394
4735.2	.0094819
4737.1	.0097452
4739.1	.0098825
4741	.010029
4742.9	.010251
4744.8	.01048
4746.8	.010687
4748.7	.010892
4750.6	.011115
4752.6	.011378
4754.5	.011635
4756.4	.011848
4758.3	.012068
4760.3	.012313
4762.2	.012542
4764.1	.012719
4766.1	.012889
4768	.013158
4769.9	.013499
4771.8	.013847
4773.8	.014196
4775.7	.014435
4777.6	.014538
4779.6	.014674
4781.5	.014936
4783.4	.015287
4785.3	.015634
4787.3	.01591
4789.2	.016168
4791.1	.016482
4793.1	.016823
4795	.01709
4796.9	.017277
4798.8	.017497
4800.8	.017746
4802.7	.017937
4804.6	.018125
4806.6	.018395
4808.5	.018734
4810.4	.019073
4812.3	.019314
4814.3	.019435
4816.2	.01955
4818.1	.019789
4820.1	.020131
4822	.020446
4823.9	.0207
4825.8	.020997
4827.8	.021368
4829.7	.021651
4831.6	.021752
4833.6	.021873
4835.5	.022144
4837.4	.022403
4839.4	.022596
4841.3	.022903
4843.2	.023349
4845.1	.023725
4847.1	.023947
4849	.024107
4850.9	.024243
4852.9	.024359
4854.8	.024544
4856.7	.024857
4858.6	.025205
4860.6	.025407
4862.5	.025455
4864.4	.025603
4866.4	.025957
4868.3	.026276
4870.2	.026423
4872.1	.026539
4874.1	.026731
4876	.027019
4877.9	.02734
4879.9	.027559
4881.8	.027717
4883.7	.027928
4885.6	.028137
4887.6	.028294
4889.5	.028453
4891.4	.028659
4893.4	.028924
4895.3	.029186
4897.2	.029356
4899.1	.029524
4901.1	.029854
4903	.03029
4904.9	.030635
4906.9	.030868
4908.8	.031098
4910.7	.031368
4912.6	.031628
4914.6	.031796
4916.5	.031884
4918.4	.032009
4920.4	.032279
4922.3	.032697
4924.2	.033143
4926.1	.033474
4928.1	.033585
4930	.033561
4931.9	.033645
4933.9	.033907
4935.8	.034235
4937.7	.034479
4939.6	.034607
4941.6	.034728
4943.5	.034849
4945.4	.034893
4947.4	.034919
4949.3	.035094
4951.2	.035406
4953.2	.035612
4955.1	.03567
4957	.035791
4958.9	.036
4960.9	.036164
4962.8	.036281
4964.7	.0364
4966.7	.036524
4968.6	.036714
4970.5	.036986
4972.4	.037242
4974.4	.037447
4976.3	.037729
4978.2	.038192
4980.2	.038709
4982.1	.039161
4984	.039724
4985.9	.040463
4987.9	.041212
4989.8	.041968
4991.7	.042854
4993.7	.04398
4995.6	.045353
4997.5	.046895
4999.4	.048672
5001.4	.050693
5003.3	.052741
5005.2	.054766
5007.2	.05693
5009.1	.059202
5011	.061358
5012.9	.06325
5014.9	.064696
5016.8	.065391
5018.7	.065231
5020.7	.064403
5022.6	.063088
5024.5	.061351
5026.4	.059303
5028.4	.057146
5030.3	.055067
5032.2	.053138
5034.2	.051305
5036.1	.049609
5038	.048175
5039.9	.046919
5041.9	.045717
5043.8	.044639
5045.7	.043734
5047.7	.042943
5049.6	.04227
5051.5	.041728
5053.4	.041242
5055.4	.040709
5057.3	.040063
5059.2	.039371
5061.2	.03879
5063.1	.038317
5065	.037814
5067	.037245
5068.9	.03669
5070.8	.036214
5072.7	.035805
5074.7	.035473
5076.6	.03526
5078.5	.035014
5080.5	.034616
5082.4	.034306
5084.3	.034181
5086.2	.033983
5088.2	.033667
5090.1	.033417
5092	.03327
5094	.033136
5095.9	.033041
5097.8	.033001
5099.7	.032854
5101.7	.032556
5103.6	.032259
5105.5	.032039
5107.5	.031885
5109.4	.031765
5111.3	.031641
5113.2	.031566
5115.2	.03155
5117.1	.031417
5119	.031085
5121	.030709
5122.9	.030468
5124.8	.030389
5126.7	.030286
5128.7	.029955
5130.6	.029487
5132.5	.029193
5134.5	.029181
5136.4	.029168
5138.3	.028924
5140.2	.028536
5142.2	.028124
5144.1	.027764
5146	.027481
5148	.027227
5149.9	.026955
5151.8	.026614
5153.7	.026181
5155.7	.025763
5157.6	.025435
5159.5	.025078
5161.5	.024639
5163.4	.02422
5165.3	.02384
5167.2	.023433
5169.2	.022956
5171.1	.022465
5173	.022012
5175	.021535
5176.9	.02099
5178.8	.020359
5180.8	.019746
5182.7	.019295
5184.6	.018894
5186.5	.018459
5188.5	.018108
5190.4	.017765
5192.3	.017301
5194.3	.016745
5196.2	.016081
5198.1	.015408
5200	.01491
5202	.014538
5203.9	.01408
5205.8	.01347
5207.8	.012911
5209.7	.012497
5211.6	.012078
5213.5	.011633
5215.5	.011225
5217.4	.010829
5219.3	.01041
5221.3	.0099707
5223.2	.0095092
5225.1	.0090503
5227	.0086401
5229	.008227
5230.9	.0077609
5232.8	.0073532
5234.8	.0070779
5236.7	.0067718
5238.6	.0063387
5240.5	.0059318
5242.5	.0056315
5244.4	.0054124
5246.3	.0052225
5248.3	.0049288
5250.2	.0045622
5252.1	.0042258
5254	.0038795
5256	.0035833
5257.9	.0034016
5259.8	.0032786
5261.8	.0031618
5263.7	.0029417
5265.6	.0025816
5267.5	.0022108
5269.5	.0019858
5271.4	.0019278
5273.3	.0018556
5275.3	.0016525
5277.2	.0013527
5279.1	.0010089
5281	.0006845
5283	.0004452
5284.9	.0003661
5286.8	.0004012
5288.8	.0003756
5290.7	.0002652
5292.6	.0001696
5294.6	.000086
5296.5	-4.53E-06
5298.4	-.0000808
5300.3	-.0001321
5302.3	-.0002278
5304.2	-.0001463
5306.1	.0001065
5308.1	.000191
5310	.0000264
5311.9	-.0001015
5313.8	-.0001391
5315.8	-.0001685
5317.7	-.0000394
5319.6	.0002409
5321.6	.0004459
5323.5	.0005487
5325.4	.000589
5327.3	.0005432
5329.3	.0005458
5331.2	.0006653
5333.1	.0007259
5335.1	.0006253
5337	.0003707
5338.9	.0000761
5340.8	5.12E-07
5342.8	.0000946
5344.7	.0000611
5346.6	-.0000583
5348.6	-.0000107
5350.5	.000127
5352.4	.0001176
5354.3	-.0000147
5356.3	-.0000973
5358.2	-.0000628
5360.1	.0000292
5362.1	.0000213
5364	-.0001042
5365.9	-.0002018
5367.8	-.0002087
5369.8	-.0002477
5371.7	-.0002798
5373.6	-.000193
5375.6	-.0000543
5377.5	.0000706
5379.4	.000188
5381.3	.0001959
5383.3	.0000864
5385.2	.0000446
5387.1	.0001938
5389.1	.0003935
5391	.0003875
5392.9	.0001719
5394.8	.0000356
5396.8	.0001767
5398.7	.0004147
5400.6	.0004901
5402.6	.0004201
5404.5	.0003789
5406.4	.000452
5408.4	.0005612
5410.3	.0005682
5412.2	.0003941
5414.1	.000202
5416.1	.0002311
5418	.0003597
5419.9	.0004427
5421.9	.0004915
5423.8	.0004881
5425.7	.0005109
5427.6	.0005398
5429.6	.0005591
5431.5	.0007076
5433.4	.0008213
5435.4	.0007169
5437.3	.0005904
5439.2	.0005914
5441.1	.00068
5443.1	.0007347
5445	.0006217
5446.9	.000433
5448.9	.0003491
5450.8	.0004456
5452.7	.0006747
5454.6	.0008208
5456.6	.0008075
5458.5	.0007818
5460.4	.0008134
5462.4	.0008812
5464.3	.0008983
5466.2	.0007755
5468.1	.0005993
5470.1	.0005248
5472	.0006159
5473.9	.0007877
5475.9	.0008211
5477.8	.00072
5479.7	.0006996
5481.6	.0007379
5483.6	.0007214
5485.5	.0006598
5487.4	.0006065
5489.4	.0005686
5491.3	.000455
5493.2	.0002736
5495.1	.000179
5497.1	.0001827
5499	.0002013
5500.9	.0002257
5502.9	.0002693
5504.8	.0003805
5506.7	.0005202
5508.6	.0005664
5510.6	.0005434
5512.5	.0004279
5514.4	.0002107
5516.4	.0001431
5518.3	.0002915
5520.2	.0004108
5522.2	.000422
5524.1	.0004133
5526	.0003883
5527.9	.0003042
5529.9	.0001666
5531.8	.0000689
5533.7	.0000771
5535.7	.0000896
5537.6	.000069
5539.5	.0000307
5541.4	-.000174
5543.4	-.0004096
5545.3	-.0003033
5547.2	-.0000784
5549.2	-.0001658
5551.1	-.0003966
5553	-.0005136
5554.9	-.0005558
5556.9	-.0005641
5558.8	-.0005773
5560.7	-.00063
5562.7	-.0006489
5564.6	-.0005932
5566.5	-.0006083
5568.4	-.000783
5570.4	-.0009392
5572.3	-.0009476
5574.2	-.0009198
5576.2	-.000517
5578.1	-.0000732
5580	.0003956
5581.9	.000794
5583.9	.0011426
5585.8	.0015265
5587.7	.0019551
5589.7	.0023006
5591.6	.0024981
5593.5	.0027046
5595.4	.0029988
5597.4	.0032986
5599.3	.0036592
5601.2	.0041883
5603.2	.0047032
5605.1	.0049375
5607	.0050785
5608.9	.005502
5610.9	.0060793
5612.8	.0065159
5614.7	.0069163
5616.7	.0073773
5618.6	.0077485
5620.5	.0079987
5622.4	.0082779
5624.4	.0086157
5626.3	.0089449
5628.2	.0093763
5630.2	.0099535
5632.1	.010471
5634	.01083
5636	.011073
5637.9	.01125
5639.8	.011433
5641.7	.011737
5643.7	.012251
5645.6	.012911
5647.5	.013539
5649.5	.013971
5651.4	.01411
5653.3	.014148
5655.2	.014468
5657.2	.015072
5659.1	.015548
5661	.015677
5663	.015767
5664.9	.016158
5666.8	.016688
5668.7	.017122
5670.7	.01755
5672.6	.018016
5674.5	.018436
5676.5	.018795
5678.4	.019065
5680.3	.019235
5682.2	.019418
5684.2	.019676
5686.1	.020018
5688	.02046
5690	.020843
5691.9	.021084
5693.8	.02146
5695.7	.022091
5697.7	.022642
5699.6	.022942
5701.5	.023241
5703.5	.02367
5705.4	.024084
5707.3	.024401
5709.2	.024632
5711.2	.024807
5713.1	.025038
5715	.025442
5717	.025977
5718.9	.026463
5720.8	.02672
5722.7	.026873
5724.7	.027221
5726.6	.027664
5728.5	.02799
5730.5	.028367
5732.4	.028909
5734.3	.029385
5736.2	.02969
5738.2	.029983
5740.1	.030356
5742	.030819
5744	.031333
5745.9	.03172
5747.8	.031878
5749.8	.031989
5751.7	.032336
5753.6	.032935
5755.5	.033523
5757.5	.033953
5759.4	.034251
5761.3	.034515
5763.3	.03479
5765.2	.035065
5767.1	.035417
5769	.035815
5771	.03616
5772.9	.036467
5774.8	.036731
5776.8	.037056
5778.7	.037561
5780.6	.038086
5782.5	.038461
5784.5	.03876
5786.4	.039116
5788.3	.03952
5790.3	.039896
5792.2	.040238
5794.1	.040559
5796	.040805
5798	.040987
5799.9	.041308
5801.8	.041812
5803.8	.042246
5805.7	.042598
5807.6	.04297
5809.5	.043191
5811.5	.043332
5813.4	.043674
5815.3	.044101
5817.3	.044392
5819.2	.044643
5821.1	.044987
5823	.045349
5825	.045687
5826.9	.046097
5828.8	.046501
5830.8	.046784
5832.7	.047104
5834.6	.047579
5836.5	.048087
5838.5	.0485
5840.4	.048794
5842.3	.049088
5844.3	.049458
5846.2	.049809
5848.1	.050076
5850	.050302
5852	.050542
5853.9	.050811
5855.8	.051197
5857.8	.051729
5859.7	.052149
5861.6	.052374
5863.6	.052656
5865.5	.053045
5867.4	.053387
5869.3	.053707
5871.3	.054078
5873.2	.054444
5875.1	.054824
5877.1	.055224
5879	.055531
5880.9	.055758
5882.8	.05597
5884.8	.056258
5886.7	.056836
5888.6	.057613
5890.6	.058104
5892.5	.058105
5894.4	.057972
5896.3	.05817
5898.3	.058742
5900.2	.059318
5902.1	.059577
5904.1	.059597
5906	.059695
5907.9	.060003
5909.8	.060369
5911.8	.06067
5913.7	.060966
5915.6	.06131
5917.6	.061612
5919.5	.061854
5921.4	.06222
5923.3	.062683
5925.3	.062977
5927.2	.063153
5929.1	.06338
5931.1	.063569
5933	.063752
5934.9	.064074
5936.8	.06446
5938.8	.064919
5940.7	.065436
5942.6	.065752
5944.6	.065942
5946.5	.066235
5948.4	.066518
5950.3	.066729
5952.3	.066993
5954.2	.067374
5956.1	.067772
5958.1	.068002
5960	.068059
5961.9	.068178
5963.8	.068535
5965.8	.069007
5967.7	.069401
5969.6	.069687
5971.6	.069961
5973.5	.070347
5975.4	.070768
5977.4	.071051
5979.3	.071169
5981.2	.071182
5983.1	.071224
5985.1	.071457
5987	.071809
5988.9	.07211
5990.9	.072375
5992.8	.072656
5994.7	.072917
5996.6	.073155
5998.6	.07345
6000.5	.073791
6002.4	.074087
6004.4	.074447
6006.3	.074919
6008.2	.075275
6010.1	.075403
6012.1	.075436
6014	.075538
6015.9	.075742
6017.9	.075989
6019.8	.076264
6021.7	.076518
6023.6	.076695
6025.6	.076831
6027.5	.077036
6029.4	.077396
6031.4	.07779
6033.3	.078071
6035.2	.078294
6037.1	.078434
6039.1	.078527
6041	.078758
6042.9	.079061
6044.9	.07928
6046.8	.079449
6048.7	.0796
6050.6	.079731
6052.6	.079896
6054.5	.080197
6056.4	.080584
6058.4	.080879
6060.3	.081143
6062.2	.081487
6064.1	.08181
6066.1	.082066
6068	.082228
6069.9	.082303
6071.9	.08242
6073.8	.082547
6075.7	.082639
6077.6	.08287
6079.6	.083228
6081.5	.083474
6083.4	.083565
6085.4	.083595
6087.3	.083698
6089.2	.084019
6091.2	.08443
6093.1	.084593
6095	.084535
6096.9	.084663
6098.9	.084994
6100.8	.085186
6102.7	.085269
6104.7	.085413
6106.6	.085588
6108.5	.0858
6110.4	.08605
6112.4	.086239
